"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0MLL6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0MLL6R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY56.72 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 125","3 to 5.5","2","100","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0MLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0MLQ4","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 48MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY46.99 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 125","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0MLQ4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0MLQ4R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 48MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY48.83 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 125","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0MLQ6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0MLQ6","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY49.34 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 125","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0MLQ6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0MLQ6R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY51.19 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 125","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0MLU6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0MLU6","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY55.89 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 125","3 to 5.5","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLL6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLL6","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY44.38 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 105","3 to 5.5","2","100","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLL6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLL6R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 100","-","LQFP 100","1 @ CNY46.23 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 105","3 to 5.5","2","100","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLQ4","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY44.89 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 105","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLQ4R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLQ4R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 48MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY46.73 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 105","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLQ6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLQ6","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY57.23 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","Cross Triggering Unit (CTU), Internal Voltage Regulator, Low Voltage Detect, Memory Protection Unit (MPU), PLL, Watchdog OSC/Timer","-","-","-40 to 105","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","10, 12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLQ6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLQ6R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY58.18 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","Cross Triggering Unit (CTU), Internal Voltage Regulator, Low Voltage Detect, Memory Protection Unit (MPU), PLL, Watchdog OSC/Timer","-","-","-40 to 105","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","10, 12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLU6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLU6","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY53.28 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 105","3 to 5.5","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5605BK0VLU6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5605BK0VLU6R","Freescale 32-bit MCU, Power Arch core, 768KB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY55.13 each","AUTO; >=10 YEARS APPLICATION LIFE","768","64","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 105","3 to 5.5","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BF1MLQ6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BF1MLQ6","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY61.30 each","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","6","e200","1","-","64","1","-","-","-","-","16","Internal Voltage Regulator, Low Voltage Detect, PLL, Watchdog OSC/Timer, Cross Triggering Unit (CTU), Memory Protection Unit (MPU)","-","121","-40 to 125","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","64-ch. 16 bit","15, 24","6","10, 12","-","-","-","-","-","-","-","-","-","-","5","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BF1MLQ6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BF1MLQ6R","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 144","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","6","e200","1","-","64","1","-","-","-","-","16","Internal Voltage Regulator, Low Voltage Detect, PLL, Watchdog OSC/Timer, Cross Triggering Unit (CTU), Memory Protection Unit (MPU)","-","121","-40 to 125","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","64-ch. 16 bit","15, 24","6","10, 12","-","-","24-ch. 10-bit","-","-","-","-","-","-","-","5","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BF1VLQ6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BF1VLQ6","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY49.34 each","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","6","e200","1","-","64","1","-","-","-","-","16","Internal Voltage Regulator, Low Voltage Detect, PLL, Watchdog OSC/Timer, Cross Triggering Unit (CTU), Memory Protection Unit (MPU)","-","121","-40 to 105","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","64-ch. 16 bit","15, 24","6","10, 12","-","-","-","-","-","-","-","-","-","-","5","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BF1VLQ6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BF1VLQ6R","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 144","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","6","e200","1","-","64","1","-","-","-","-","16","Internal Voltage Regulator, Low Voltage Detect, PLL, Watchdog OSC/Timer, Cross Triggering Unit (CTU), Memory Protection Unit (MPU)","-","121","-40 to 105","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","64-ch. 16 bit","15, 24","6","10, 12","-","-","24-ch. 12-bit","-","-","-","-","-","-","-","5","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BF1VLU6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BF1VLU6","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY55.64 each","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","6","e200","1","-","64","1","-","-","-","-","16","Internal Voltage Regulator, Low Voltage Detect, PLL, Watchdog OSC/Timer, Cross Triggering Unit (CTU), Memory Protection Unit (MPU)","-","149","-40 to 105","3 to 5.5","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","64-ch. 16 bit","24, 29","8","10, 12","-","-","24-ch. 12-bit","-","-","-","-","-","-","-","6","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BF1VLU6R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BF1VLU6R","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","-","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","6","e200","1","-","64","1","-","-","-","-","16","Internal Voltage Regulator, Low Voltage Detect, PLL, Watchdog OSC/Timer, Cross Triggering Unit (CTU), Memory Protection Unit (MPU)","-","149","-40 to 105","3 to 5.5","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","JTAG","-","-","-","eMIOS, PWM, Output Compare, Input Capture","64-ch. 16 bit","24, 29","8","10, 12","-","-","-","-","-","-","-","-","-","-","6","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BK0CLQ4","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BK0CLQ4","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 48MHz, -40/+85degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY44.76 each","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 85","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xB","SPC5606BK0CLQ6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xB&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xb-mcu-for-automotive-industrial-general-purpose:MPC560xB?&fpsp=1&tab=Documentation_Tab#SPC5606BK0CLQ6","Freescale 32-bit MCU, Power Arch core, 1MB Flash, 64MHz, -40/+85degC, Automotive Grade, QFP 144","-","LQFP 144","1 @ CNY46.99 each","AUTO; >=10 YEARS APPLICATION LIFE","1024","80","64","-","e200","1","-","64","-","-","-","-","-","16","-","-","-","-40 to 85","3 to 5.5","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eMIOS, Input Capture, Output Compare, PWM","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
