"brand","Series","Series-2","PartNo","DetailLink","Document","Description","Suggested Drivers","预算报价（不含税）(CNY)","内核：内核数量 (Spec)","内核：类型","工作频率 (Max) (MHz) ","工作环境温度 (Min-Max) (°C) ","L2缓存 (Max) (KB) ","L3缓存 (Max) (KB) ","Data Path","安全","PCIe","USB features","支持外部存储器","CAN","Typical Power","Junction Temperature (Max) (&#186;C)","PLC代码","封装类型和焊端数","Pin count","硬件加密","PLC描述","SPI","Ethernet Type","GPIOs","I2C","缓存 (KB) ","外部总线接口","总线频率 (Max) (MHz) ","无铅","认证级别","RoHS","DUART","其他特性","视频/显示功能","I2S","sRIO","加速度传感器数量","eSPI"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P1010","P1014NXN5DFB","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P1010&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p1010-14-low-power-communications-processors-with-trust-architecture:P1010?&fpsp=1&tab=Documentation_Tab#P1014NXN5DFB","QorIQ, 32-Bit Power Arch, SoC, 533 MHz, USB, SATA, SEC, GbE, PCIe, DDR3, -40C to 105C, Rev2.01","-","1000 @ CNY129.90 each","1","e500","533","-40 to 105","256","-","Software","4.4","2","1 x USB 2.0","DDR3, DDR3L","2","1.13","105","3","TEPBGA 425","425","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","SGMII, 1GBaseT","32","2","32","Memory Controller, PCI-Express","400","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P1010","P1014NXN5FFB","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P1010&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p1010-14-low-power-communications-processors-with-trust-architecture:P1010?&fpsp=1&tab=Documentation_Tab#P1014NXN5FFB","QorIQ, 32-Bit Power Arch, SoC, 667 MHz, USB, SATA, SEC, GbE, PCIe, DDR3, -40C to 105C, Rev2.01","-","1000 @ CNY136.83 each","1","e500","667","-40 to 105","256","-","Software","4.4","2","1 x USB 2.0","DDR3, DDR3L","2","1.13","105","3","TEPBGA 425","425","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","1GBaseT, SGMII","-","2","32","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P1010","P1014NXN5HFB","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P1010&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p1010-14-low-power-communications-processors-with-trust-architecture:P1010?&fpsp=1&tab=Documentation_Tab#P1014NXN5HFB","QorIQ, 32-Bit Power Arch, SoC, 800 MHz, USB, SATA, SEC, GbE, PCIe, DDR3, -40C to 105C, Rev2.01","-","1000 @ CNY144.02 each","1","e500","800","-40 to 105","256","-","Software","4.4","2","1 x USB 2.0","DDR3, DDR3L","2","1.13","105","3","TEPBGA 425","425","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","1GBaseT, SGMII","-","2","32","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P1010","P1014NXN5HHB","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P1010&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p1010-14-low-power-communications-processors-with-trust-architecture:P1010?&fpsp=1&tab=Documentation_Tab#P1014NXN5HHB","QorIQ, 32-Bit Power Arch, SoC, 800 MHz, USB, SATA, SEC, GbE, PCIe, DDR3, -40C to 105C, Rev2.01","-","1000 @ CNY156.48 each","1","e500","800","-40 to 105","256","-","Software","4.4","2","1 x USB 2.0","DDR3, DDR3L","2","1.13","105","3","TEPBGA 425","425","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","1GBaseT, SGMII","-","2","32","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NSE72QC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NSE72QC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.2GHz, DDR3/3L w/ECC, PCIe, 1/10GbE, SATA, SEC, 0 to 90C, Rev 2.1","-","1000 @ CNY1,367.08 each","2","e5500","2200","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NSE7TMC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NSE7TMC","QorIQ, 64-Bit Power Arch SoC, 2 X 1.8GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, SEC, 0 to 105C, Rev 2.1","-","1000 @ CNY929.61 each","2","e5500","1800","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NSE7VNC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NSE7VNC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.0GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, SEC, 0 to 105C, Rev 2.1","-","1000 @ CNY1,093.60 each","2","e5500","2000","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NSN72QC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NSN72QC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.2GHz, DDR3/3L w/ECC, PCIe, 1/10GbE, SATA, 0 to 90C, Rev 2.1","-","1000 @ CNY1,298.72 each","2","e5500","2200","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NSN7TMC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NSN7TMC","QorIQ, 64-Bit Power Arch SoC, 2 X 1.8GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, 0 to 105C, Rev 2.1","-","1000 @ CNY883.13 each","2","e5500","1800","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NSN7VNC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NSN7VNC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.0GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, 0 to 105C, Rev 2.1","-","1000 @ CNY1,038.98 each","2","e5500","2000","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NXE72QC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NXE72QC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.2GHz, DDR3/3L w/ECC, PCIe, 1/10GbE, SATA, SEC, -40-90C, Rev 2.1","-","1000 @ CNY1,572.14 each","2","e5500","2200","-40 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NXE7TMC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NXE7TMC","QorIQ, 64-Bit Power Arch SoC, 2 X 1.8GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, SEC, -40 to 105C, R2.1","-","1000 @ CNY1,069.05 each","2","e5500","1800","-40 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NXE7VNC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NXE7VNC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.0GHz, DDR3/3L w/ECC, PCIe, 1/10GbE, SATA, SEC, -40-105C, Rev 2.1","-","1000 @ CNY1,257.65 each","2","e5500","2000","-40 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NXN72QC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NXN72QC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.2GHz, DDR3/3L w/ECC, PCIe, 1/10GbE, SATA, -40 to 90C, Rev 2.1","-","1000 @ CNY1,493.48 each","2","e5500","2200","-40 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NXN7TMC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NXN7TMC","QorIQ, 64-Bit Power Arch SoC, 2 X 1.8GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, -40 to 105C, Rev 2.0","-","1000 @ CNY1,015.64 each","2","e5500","1800","-40 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5021NXN7VNC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5021NXN7VNC","QorIQ, 64-Bit Power Arch SoC, 2 X 2.0GHz, DDR3/3L w/ECC, PCIe, 1/10GbE, SATA, -40-105C, Rev 2.1","-","1000 @ CNY1,194.76 each","2","e5500","2000","-40 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","23","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5040NSE72QC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5040NSE72QC","QorIQ, 64-Bit Power Arch SoC, 4 X 2.2GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, SEC, 0 to 90C, Rev 2.1","-","1000 @ CNY1,616.20 each","4","e5500","2200","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","33","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5040NSE7TMC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5040NSE7TMC","QorIQ, 64-Bit Power Arch SoC, 4 X 1.8GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, SEC, 0 to 105C, Rev 2.1","-","1000 @ CNY1,099.00 each","4","e5500","1800","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","33","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5040NSE7VNC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5040NSE7VNC","QorIQ, 64-Bit Power Arch SoC, 4 X 2.0GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, SEC, 0 to 105C, Rev 2.1","-","1000 @ CNY1,292.94 each","4","e5500","2000","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","33","-","3","FCPBGA 1295","1295","Yes","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5040NSN72QC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5040NSN72QC","QorIQ, 64-Bit Power Arch SoC, 4 X 2.2GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, 0 to 105C, Rev 2.1","-","1000 @ CNY1,535.39 each","4","e5500","2200","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","33","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5040NSN7TMC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5040NSN7TMC","QorIQ, 64-Bit Power Arch SoC, 4 X 1.8GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, 0 to 105C, Rev 2.1","-","1000 @ CNY1,044.13 each","4","e5500","1800","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","33","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---基于Power Architecture技术的QorIQ处理器","P5040","P5040NSN7VNC","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=P5040&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/qoriq-power-architecture-processors/qoriq-p5040-5021-64-bit-dual-and-quad-core-communications-processors:P5040?&fpsp=1&tab=Documentation_Tab#P5040NSN7VNC","QorIQ, 64-Bit Power Arch SoC, 4 X 2.0GHz, DDR3/3Lw/ECC, PCIe, 1/10GbE, SATA, 0 to 105C, Rev 2.1","-","1000 @ CNY1,228.34 each","4","e5500","2000","0 to 105","512","2000","Hardware Accelerators","5.2","3x Gen 2.0","2 x USB 2.0","DDR2, DDR3, SDRAM","-","33","-","3","FCPBGA 1295","1295","No","PRODUCT STABLE GROWTH/MATURITY(3)","1","10GBaseT, 1GBaseT, SGMII","-","4","32","PCI-Express","-","-","10-YEARS APPLICATION LIFE","-","2","-","-","-","-","-","-"
